CTR Code,order date,region,country,promotion_category,promotion_theme,product,sku,part_no,position,make_model,qty,unit_price,amount,currency,target,sell_type,customer,Customer_No
GK0499,2026-04-19,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BRAKE PAD ASSY,GK0499,58302-0AA10 58302-1RA30 58302-1WA35 58302-2EA31 58302-2HA51 58302-2KA00 58302-2KA10 58302-2VA30 58302-2VA50 58302-3KA35 58302-3KA62 58302-3KA63 58302-3LA10 58302-3LA20 58302-3ZA10 58302-3ZA70 58302-A6A20 58302-A6A31 58302-A7B30,REAR,"HYUNDAI | ACCENT/ SOLARIS (RB) 2010- / KIA | RIO (QBR,UB) 2011-2017",16,5.4,86.4,USD,B2B,SELL-IN,TISS AUTO PARTS LLP,288336
GK1026,2026-04-19,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BRAKE PAD ASSY,GK1026,04465-YZZCN,FRONT,"TOYOTA | RAV 4 (ACA20,ACA21) 2000-2005",20,7.54,150.8,USD,B2B,SELL-IN,TISS AUTO PARTS LLP,288336
CB0186,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0186,54530-25000,FRONT LOWER,"HYUNDAI | ACCENT/ SOLARIS (RB) 2010- / KIA | RIO (QBR,UB) 2011-2017",60,3.75,265.14,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0205,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0205,54530-0U000,FRONT LOWER,"HYUNDAI | ACCENT/ SOLARIS (RB) 2010- / KIA | RIO (QBR,UB) 2011-2017",150,4.2,742.39,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0210L,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0210L,54530-D3000 54530-D7000,FRONT LOWER L,KIA | SPORTAGE (NQ5) 2021-,200,6.55,"1,543.70",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0210R,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0210R,54530-D3100 54530-D7100,FRONT LOWER R,KIA | SPORTAGE (NQ5) 2021-,200,6.55,"1,543.70",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0226,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0226,54530-2K000,FRONT LOWER,"KIA | RIO (QBR,UB) 2011-2017",30,4.72,166.86,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0393,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0393,43330-19115,FRONT LOWER,"TOYOTA | RAV 4 (ACA20,ACA21) 2000-2005",90,5.35,567.4,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0402L,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0402L,43340-09020 43340-29175 / 43340-29175 43340-29215,FRONT LOWER L,TOYOTA | CAMRY (MCV30) 2001-2006 / LEXUS | RX 300 (MCU35) 2003-2008,208,6.48,"1,588.29",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0402R,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0402R,43330-09180 43330-29405 / 43330-29405 43330-29615,FRONT LOWER R,TOYOTA | CAMRY (MCV30) 2001-2006 / LEXUS | RX 300 (MCU35) 2003-2008,304,6.48,"2,321.35",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0418,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0418,43330-09A40 43330-19245 43330-19275 / 43330-09630 43330-19245 / 43330-49095 43330-49215,FRONT LOWER,TOYOTA | CAMRY (ASV70) 2017- / TOYOTA | COROLLA (ZRE151) 2007-2014 / TOYOTA | RAV 4 (ACA30) 2006-2013,336,6.99,"2,767.63",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0426,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0426,43330-09580 43330-39845 / 43330-09580 43330-39775 43330-39845,FRONT LOWER R,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,160,6.38,"1,202.91",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0427,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0427,43340-09100 43340-39605 / 43340-09100 43340-39545 43340-39605,FRONT LOWER L,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,160,6.38,"1,202.91",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0432,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0432,FOR 48068-60010 FOR 48069-60010,FRONT LOWER,TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,40,6.79,320.05,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0444,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0444,FOR 48068-60040 FOR 48069-60040,FRONT LOWER,TOYOTA | LAND CRUISER PRADO (TRJ150) 2009-,60,7.13,504.12,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CB0446,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0446,FOR 48610-60050 FOR 48610-60070 FOR 48630-60020 FOR 48630-60040,FRONT UPPER,TOYOTA | LAND CRUISER PRADO (TRJ150) 2009- / TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,450,5.39,"2,858.21",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0732L,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0732L,45047-49025,FRONT L,"TOYOTA | RAV 4 (ACA20,ACA21) 2000-2005",30,4.83,170.75,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0732R,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0732R,45046-49095,FRONT R,"TOYOTA | RAV 4 (ACA20,ACA21) 2000-2005",30,4.83,170.75,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0733L,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0733L,45470-39215,FRONT L,TOYOTA | CAMRY (MCV30) 2001-2006,100,5.39,635.16,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0733R,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0733R,45460-39615,FRONT R,TOYOTA | CAMRY (MCV30) 2001-2006,120,5.39,762.19,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0734,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0734,45046-39505,FRONT,TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,300,5.06,"1,788.81",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0737,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0737,45460-39635 / 45460-09070 45460-39635,FRONT R,TOYOTA | CAMRY (ACV41/ACV40) 2006-2011 / TOYOTA | CAMRY (MCV30) 2001-2006,60,5.86,414.33,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0738,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0738,45470-39225 / 45470-09050 45470-39225,FRONT L,TOYOTA | CAMRY (ACV41/ACV40) 2006-2011 / TOYOTA | CAMRY (MCV30) 2001-2006,60,5.86,414.33,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0739,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0739,45460-29435,FRONT,LEXUS | RX 300 (MCU35) 2003-2008,125,5.27,776.27,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0758,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0758,45047-49135,FRONT L,TOYOTA | RAV 4 (ACA30) 2006-2013,12,6.6,93.33,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0763,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0763,45046-69245,FRONT,TOYOTA | LAND CRUISER PRADO (TRJ150) 2009-,60,5.41,382.51,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0811,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0811,45460-09240 45460-09240,FRONT R,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019,36,6.9,292.71,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0812,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0812,45470-09150 45470-09150,FRONT L,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019,36,6.9,292.71,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0816L,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0816L,45470-39345,FRONT L,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019,18,6.95,147.42,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0816R,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0816R,45460-80005,FRONT R,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019,36,6.95,294.84,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CE0872L,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0872L,45470-09200 45470-39365,FRONT L,TOYOTA | CAMRY (ASV70) 2017-,18,7.98,169.27,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0086,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0086,48830-06070 48830-33040,REAR,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,240,3.72,"1,052.07",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0291,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0291,54830-0U000 54830-2V000 54830-4L000,FRONT,"HYUNDAI | ACCENT/ SOLARIS (RB) 2010- / KIA | RIO (QBR,UB) 2011-2017",120,4.07,575.53,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0311,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0311,54830-F2000 54830-F2000,FRONT,HYUNDAI | ELANTRA (AD) 2016-2020,120,4.38,619.37,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0555,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0555,48830-06030 48830-48010 / 48830-48010,REAR,TOYOTA | CAMRY (MCV30) 2001-2006 / LEXUS | RX 300 (MCU35) 2003-2008,600,3.77,"2,665.54",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0557,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0557,48820-28050,FRONT,TOYOTA | CAMRY (MCV30) 2001-2006 / LEXUS | RX 300 (MCU35) 2003-2008,"1,440",4.01,"6,804.55",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0573,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0573,48830-60030,REAR,TOYOTA | LAND CRUISER PRADO (TRJ150) 2009- / TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,240,3.8,"1,074.70",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0574,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0574,48820-60050,FRONT R,TOYOTA | LAND CRUISER PRADO (TRJ150) 2009- / TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,240,4.67,"1,320.75",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0575,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0575,48810-60040,FRONT L,TOYOTA | LAND CRUISER PRADO (TRJ150) 2009- / TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,240,4.67,"1,320.75",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0579,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0579,48820-42020,FRONT,"TOYOTA | RAV 4 (ACA20,ACA21) 2000-2005",84,3.9,386.04,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0586,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0586,48820-02070 48820-42030,FRONT,TOYOTA | COROLLA (ZRE151) 2007-2014 / TOYOTA | RAV 4 (ACA30) 2006-2013,620,4.72,"3,448.47",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0597,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0597,48820-06070 48820-33040 / 48820-06070 48820-33040 48820-33070,FRONT,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,504,4.19,"2,488.50",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0615K,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0615K,48830-42021 48830-42020,REAR,TOYOTA | RAV 4 (ACA30) 2006-2013,100,3.68,433.65,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CL0899R,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0899R,55531-N9000,REAR R,HYUNDAI | TUCSON (NX4E) 2020-,2,3.99,9.4,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CR0295,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0295,57724-D3000,FRONT,KIA | SPORTAGE (NQ5) 2021-,75,5.52,487.86,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CR0632,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0632,45503-49055,FRONT,"TOYOTA | RAV 4 (ACA20,ACA21) 2000-2005",20,5.29,124.67,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CR0634,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0634,45503-39275 / 45503-09280 45503-39225,FRONT,TOYOTA | CAMRY (ACV41/ACV40) 2006-2011 / TOYOTA | CAMRY (MCV30) 2001-2006,90,4.75,503.77,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CR0649,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0649,45503-39235 45503-39265,FRONT,TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,240,5.48,"1,549.83",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CR0666,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0666,45503-49125,FRONT,LEXUS | RX 300 (MCU35) 2003-2008,90,5.83,618.31,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CR0684,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0684,45503-60040,FRONT,TOYOTA | LAND CRUISER PRADO (TRJ150) 2009-,60,6.88,486.44,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
CR0807,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0807,56540-N9000,FRONT,HYUNDAI | TUCSON (NX4E) 2020-,20,5.73,135.04,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0148,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0148,54584-3X000,FRONT LOWER,HYUNDAI | ACCENT/ SOLARIS (RB) 2010-,64,3.3,248.88,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0149,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0149,54551-1J000 54551-4L000 / 54551-4L000 54551-1J000,FRONT LOWER,"HYUNDAI | ACCENT/ SOLARIS (RB) 2010- / KIA | RIO (QBR,UB) 2011-2017",60,1.28,90.5,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0438,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0438,48069-33070 48069-33070,FRONT LOWER,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,832,2.51,"2,460.87",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0439,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0439,48068-33070 48068-33070,FRONT LOWER,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,432,3.86,"1,965.00",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0469,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0469,48654-60030,FRONT LOWER,TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,288,3.79,"1,286.25",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0470,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0470,48655-60030,FRONT LOWER,TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,384,4.94,"2,235.38",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0471,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0471,48632-60040 / 48632-60020,FRONT UPPER,TOYOTA | LAND CRUISER PRADO (TRJ150) 2009- / TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,320,2.92,"1,101.10",USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0480,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0480,48815-33090,FRONT,TOYOTA | CAMRY (MCV30) 2001-2006,320,0.8,301.67,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0483,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0483,48818-33100 / 48818-12170,REAR,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,128,0.64,96.53,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0488,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0488,48815-60180 48815-60350,FRONT,TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,240,0.97,274.33,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0489,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0489,48815-10090,REAR,TOYOTA | LAND CRUISER PRADO (TRJ120) 2003-2010,192,0.79,178.74,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0497,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0497,48068-12300 / 48068-42050,FRONT LOWER,TOYOTA | COROLLA (ZRE151) 2007-2014 / TOYOTA | RAV 4 (ACA30) 2006-2013,64,2.02,152.34,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0513,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0513,48815-48040,FRONT,LEXUS | RX 300 (MCU35) 2003-2008,64,1.95,147.06,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0538,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0538,48815-33100,FRONT,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011 / TOYOTA | CAMRY (MCV30) 2001-2006,256,0.97,292.62,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0553,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0553,FOR 48760-42010  FOR 48780-42010,REAR,TOYOTA | RAV 4 (ACA30) 2006-2013,96,2.92,330.33,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0555,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0555,48730-42040,REAR,TOYOTA | RAV 4 (ACA30) 2006-2013,64,1.98,149.33,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0573,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0573,54813-1W100,FRONT,"KIA | RIO (QBR,UB) 2011-2017",32,1.04,39.22,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0574L,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0574L,48815-42090,FRONT L,TOYOTA | RAV 4 (ACA30) 2006-2013,32,1.44,54.3,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0574R,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0574R,48815-42100,FRONT R,TOYOTA | RAV 4 (ACA30) 2006-2013,32,1.44,54.3,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GV0595,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0595,48770-42040 48790-42020,REAR UPPER R,TOYOTA | RAV 4 (ACA30) 2006-2013,20,1.93,45.49,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
PL0086,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,PL0086,48830-06070 48830-33040,REAR,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,40,4.87,229.55,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
PL0555,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,PL0555,48830-06030 48830-48010 / 48830-48010,REAR,TOYOTA | CAMRY (MCV30) 2001-2006 / LEXUS | RX 300 (MCU35) 2003-2008,20,5.83,137.4,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
PL0586,2026-04-19,CIS,키르기스스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,PL0586,48820-02070 48820-42030,FRONT,TOYOTA | COROLLA (ZRE151) 2007-2014 / TOYOTA | RAV 4 (ACA30) 2006-2013,20,6.36,149.89,USD,B2B,SELL-IN,COMPLEX-AUTO,200344
GK0499,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BRAKE PAD ASSY,GK0499,58302-0AA10 58302-1RA30 58302-1WA35 58302-2EA31 58302-2HA51 58302-2KA00 58302-2KA10 58302-2VA30 58302-2VA50 58302-3KA35 58302-3KA62 58302-3KA63 58302-3LA10 58302-3LA20 58302-3ZA10 58302-3ZA70 58302-A6A20 58302-A6A31 58302-A7B30,REAR,"HYUNDAI | ACCENT/ SOLARIS (RB) 2010- / KIA | RIO (QBR,UB) 2011-2017",16,5.4,86.4,USD,B2B,SELL-IN,PHAETON KZ LLP,200323
CB0210L,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0210L,54530-D3000 54530-D7000,FRONT LOWER L,KIA | SPORTAGE (NQ5) 2021-,1,7.11,7.11,USD,B2B,SELL-IN,ROSSKO KZ,287584
CB0226,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0226,54530-2K000,FRONT LOWER,"KIA | RIO (QBR,UB) 2011-2017",6,4.8,28.8,USD,B2B,SELL-IN,ROSSKO KZ,287584
CE0337L,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0337L,56820-0U500 56820-1R501 / 56820-0U500 56820-1R501 56820-1W000,FRONT L,"HYUNDAI | ACCENT/ SOLARIS (RB) 2010- / KIA | RIO (QBR,UB) 2011-2017",2,6.28,12.56,USD,B2B,SELL-IN,ROSSKO KZ,287584
CE0758,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0758,45047-49135,FRONT L,TOYOTA | RAV 4 (ACA30) 2006-2013,7,6.81,47.67,USD,B2B,SELL-IN,ROSSKO KZ,287584
CE0816R,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0816R,45460-80005,FRONT R,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019,7,7.32,51.24,USD,B2B,SELL-IN,ROSSKO KZ,287584
GV0042,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0042,96550057,REAR,DAEWOO | GENTRA (48) 2013-,10,1.4,14,USD,B2B,SELL-IN,ROSSKO KZ,287584
GV0574L,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BUSH AM,GV0574L,48815-42090,FRONT L,TOYOTA | RAV 4 (ACA30) 2006-2013,19,1.48,28.12,USD,B2B,SELL-IN,ROSSKO KZ,287584
PL0086,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,STABILIZER LINK ASSY,PL0086,48830-06070 48830-33040,REAR,TOYOTA | CAMRY (ASV50/ACV51) 2011-2019 / TOYOTA | CAMRY (ACV41/ACV40) 2006-2011,2,5.38,10.76,USD,B2B,SELL-IN,ROSSKO KZ,287584
CB0210R,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0210R,54530-D3100 54530-D7100,FRONT LOWER R,KIA | SPORTAGE (NQ5) 2021-,20,7.11,142.2,USD,B2B,SELL-IN,ROSSKO KZ,287584
CB0531,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0531,54530-L1000,FRONT LOWER,HYUNDAI | TUCSON (NX4E) 2020- / HYUNDAI | SONATA (DN8) 2020-,20,9.19,183.8,USD,B2B,SELL-IN,ROSSKO KZ,287584
CE0338R,2026-04-20,CIS,카자흐스탄,Asian vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0338R,56820-4L090,FRONT R,"HYUNDAI | ACCENT/ SOLARIS (RB) 2010- / KIA | RIO (QBR,UB) 2011-2017",36,5.81,209.16,USD,B2B,SELL-IN,ROSSKO KZ,287584
